Packet #,Device ID,TX Timestamp,RX Timestamp,RTT Latency [ms],Data Rate [Kbps],Response,Latest IPC Msg
116,901564800E70,06:34:30.317,06:34:31.449,1132.4840000000002,0.3249494032586774,YES,
116,901564800E70,06:34:30.317,06:34:31.506,1189.05,0.5718851183718094,YES,0x93 0x74 0x31 0xA3 0x61 0x27 0x00 0x00
116,901564800E70,06:34:30.317,06:34:31.559,1242.807,0.2961039002837931,YES,
116,901564800E70,06:34:30.317,06:34:31.607,1290.483,0.5269344888696712,YES,0x93 0x74 0x31 0xA3 0x61 0x27 0x00 0x00
116,901564800E70,06:34:30.317,06:34:32.034,1716.8980000000001,0.21434004815661734,YES,
117,901564800F76,06:34:32.318,06:34:32.433,115.588,5.882963629442503,YES,0x93 0x75 0x11 0xA4 0x57 0x04 0x00 0x00
117,901564800E70,06:34:32.318,06:34:32.443,125.23100000000001,5.429965423896639,YES,0x93 0x74 0x31 0xA3 0x61 0x27 0x00 0x00
117,901564800E70,06:34:32.318,06:34:32.461,143.711,2.5606947276130567,YES,
117,901564800F76,06:34:32.318,06:34:32.484,166.279,4.089512205389736,YES,0x93 0x75 0x22 0xA3 0x53 0x02 0x00 0x00
117,901564800F76,06:34:32.318,06:34:32.535,217.35,3.128594432942259,YES,0x93 0x75 0x12 0xB3 0x59 0x04 0x00 0x00
117,901564800F76,06:34:32.318,06:34:32.585,267.389,2.5431113471384386,YES,0x93 0x75 0x21 0xA4 0x54 0x04 0x00 0x00
117,901564800E70,06:34:32.318,06:34:33.362,1044.8010000000002,0.6508416435282891,YES,0x93 0x74 0x31 0xA3 0x61 0x27 0x00 0x00
117,901564800E70,06:34:32.318,06:34:33.415,1097.736,0.6194567728488453,YES,0x93 0x75 0x31 0xA3 0x61 0x28 0x00 0x00
117,901564800E70,06:34:32.318,06:34:33.465,1147.3519999999999,0.3207385353405058,YES,
117,901564800E70,06:34:32.318,06:34:34.176,1858.201,0.3659453417579691,YES,0x93 0x75 0x11 0x9F 0x53 0x07 0x00 0x00
117,901564800E70,06:34:32.318,06:34:34.219,1901.713,0.3575723571327535,YES,0x93 0x75 0x41 0xA2 0x5B 0x09 0x00 0x00
117,901564800E70,06:34:32.318,06:34:34.267,1949.6670000000001,0.18875018144124098,YES,
118,901564800E70,06:34:34.318,06:34:34.320,1.1800000000000002,576.271186440678,YES,0x93 0x75 0x12 0xA4 0x5D 0x02 0x00 0x00
118,901564800F76,06:34:34.318,06:34:34.713,394.364,1.7242953210739318,YES,0x93 0x76 0x22 0xA4 0x54 0x04 0x00 0x00
118,901564800E70,06:34:34.318,06:34:34.720,401.171,0.917314561620855,YES,
118,901564800E70,06:34:34.318,06:34:34.774,455.13100000000003,1.4940753321571152,YES,0x93 0x75 0x31 0xA3 0x61 0x28 0x00 0x00
118,901564800F76,06:34:34.318,06:34:35.160,841.9590000000001,0.807640277020615,YES,0x93 0x76 0x21 0xA4 0x54 0x03 0x00 0x00
118,901564800E70,06:34:34.318,06:34:35.206,887.7660000000001,0.414523646997069,YES,
118,901564800E70,06:34:34.318,06:34:35.230,911.252,0.7462260713831081,YES,0x93 0x75 0x31 0xA3 0x61 0x28 0x00 0x00
118,901564800E70,06:34:34.318,06:34:36.100,1781.955,0.20651475486193535,YES,
118,901564800E70,06:34:34.318,06:34:36.228,1909.53,0.35610857121909584,YES,0x93 0x75 0x31 0xA3 0x61 0x28 0x00 0x00
119,901564800E70,06:34:36.320,06:34:36.659,339.146,1.0850784028117684,YES,
119,901564800E70,06:34:36.320,06:34:36.680,359.983,1.8889780906320577,YES,0x93 0x76 0x11 0x9F 0x53 0x04 0x00 0x00
119,901564800F76,06:34:36.320,06:34:36.720,400.21099999999996,1.6991037227862302,YES,0x93 0x77 0x12 0xB3 0x59 0x02 0x00 0x00
119,901564800E70,06:34:36.320,06:34:37.059,738.64,0.9206108523773422,YES,0x93 0x76 0x41 0xA2 0x5B 0x03 0x00 0x00
119,901564800F76,06:34:36.320,06:34:37.495,1174.681,0.5788805641701874,YES,0x93 0x77 0x11 0xA4 0x56 0x01 0x00 0x00
119,901564800F76,06:34:36.320,06:34:37.549,1229.076,0.5532611490257722,YES,0x93 0x77 0x22 0xA3 0x53 0x01 0x00 0x00
119,901564800F76,06:34:36.320,06:34:37.602,1281.786,0.5305097730822461,YES,0x93 0x77 0x21 0xA4 0x53 0x02 0x00 0x00
119,901564800E70,06:34:36.320,06:34:37.771,1451.1860000000001,0.25358568784428737,YES,
119,901564800E70,06:34:36.320,06:34:37.935,1615.2820000000002,0.4209791231500134,YES,0x93 0x76 0x12 0xA4 0x5D 0x12 0x00 0x00
119,901564800E70,06:34:36.320,06:34:37.985,1665.1670000000001,0.2209988547695216,YES,
120,901564800E70,06:34:38.321,06:34:38.373,52.49,12.954848542579539,YES,0x93 0x77 0x11 0x9E 0x53 0x01 0x00 0x00
120,901564800F76,06:34:38.321,06:34:38.401,80.428,8.45476699656836,YES,0x93 0x78 0x21 0xA5 0x53 0x03 0x00 0x00
120,901564800F76,06:34:38.321,06:34:38.554,232.652,2.9228203497068583,YES,0x93 0x78 0x11 0xA4 0x57 0x03 0x00 0x00
120,901564800F76,06:34:38.321,06:34:38.603,282.39799999999997,2.4079490647950768,YES,0x93 0x78 0x22 0xA4 0x53 0x02 0x00 0x00
120,901564800E70,06:34:38.321,06:34:38.738,417.18300000000005,0.8821068931380234,YES,
120,901564800E70,06:34:38.321,06:34:38.788,467.245,1.45533927596871,YES,0x93 0x77 0x41 0xA2 0x5B 0x01 0x00 0x00
120,901564800E70,06:34:38.321,06:34:38.940,618.8050000000001,1.0988922196814828,YES,0x93 0x77 0x12 0xA4 0x5C 0x06 0x00 0x00
120,901564800F76,06:34:38.321,06:34:38.969,647.839,1.049643507105932,YES,0x93 0x78 0x12 0xB3 0x5A 0x01 0x00 0x00
120,901564800E70,06:34:38.321,06:34:38.990,669.308,1.0159747082060875,YES,0x93 0x78 0x11 0x9F 0x53 0x01 0x00 0x00
120,901564800E70,06:34:38.321,06:34:39.040,719.418,0.5115245934908496,YES,
120,901564800E70,06:34:38.321,06:34:39.191,869.552,0.782011886580676,YES,0x93 0x78 0x41 0xA2 0x5C 0x06 0x00 0x00
120,901564800E70,06:34:38.321,06:34:39.242,920.83,0.7384642116351553,YES,0x93 0x78 0x11 0x9F 0x53 0x01 0x00 0x00
120,901564800E70,06:34:38.321,06:34:39.292,971.366,0.3788479316755991,YES,
120,901564800E70,06:34:38.321,06:34:39.741,1420.001,0.47887290220218154,YES,0x93 0x78 0x12 0xA4 0x5D 0x04 0x00 0x00
120,901564800E70,06:34:38.321,06:34:39.793,1472.49,0.2499168075844318,YES,
120,901564800E70,06:34:38.321,06:34:40.154,1833.077,0.3709609579957634,YES,0x93 0x78 0x11 0x9F 0x53 0x01 0x00 0x00
120,901564800E70,06:34:38.321,06:34:40.198,1877.366,0.19601931642524684,YES,
120,901564800E70,06:34:38.321,06:34:40.249,1927.8999999999999,0.1908812697754033,YES,
121,901564800E70,06:34:40.322,06:34:40.351,28.593,23.78204455635995,YES,0x93 0x79 0x11 0x9F 0x53 0x06 0x00 0x00
121,901564800E70,06:34:40.322,06:34:40.400,77.512,8.772835173908556,YES,0x93 0x79 0x41 0xA2 0x5C 0x04 0x00 0x00
121,901564800F76,06:34:40.322,06:34:40.946,623.8209999999999,1.090056282170687,YES,0x93 0x79 0x21 0xA4 0x53 0x01 0x00 0x00
121,901564800F76,06:34:40.322,06:34:41.059,736.599,0.923161720284714,YES,0x93 0x79 0x22 0xA3 0x53 0x02 0x00 0x00
121,901564800E70,06:34:40.322,06:34:41.156,833.6980000000001,0.4414068403666555,YES,
121,901564800E70,06:34:40.322,06:34:41.203,880.326,0.772441118403864,YES,0x93 0x79 0x12 0xA4 0x5C 0x03 0x00 0x00
121,901564800F76,06:34:40.322,06:34:41.951,1628.369,0.4175957660702212,YES,0x93 0x79 0x11 0xA4 0x57 0x02 0x00 0x00
122,901564800F76,06:34:42.340,06:34:42.461,120.96300000000001,5.621553698238304,YES,0x93 0x79 0x12 0xB2 0x59 0x02 0x00 0x00
122,901564800E70,06:34:42.340,06:34:42.505,165.327,4.1130607825703,YES,0x93 0x7A 0x11 0x9F 0x52 0x01 0x00 0x00
122,901564800F76,06:34:42.340,06:34:42.513,173.069,3.9290687529251342,YES,0x93 0x7A 0x21 0xA5 0x54 0x03 0x00 0x00
122,901564800E70,06:34:42.340,06:34:42.557,216.628,1.698764702623853,YES,
122,901564800F76,06:34:42.340,06:34:42.930,590.273,1.152009324499003,YES,0x93 0x7A 0x22 0xA3 0x53 0x02 0x00 0x00
122,901564800E70,06:34:42.340,06:34:43.001,661.313,1.0282574212211162,YES,0x93 0x7A 0x41 0xA2 0x5C 0x02 0x00 0x00
122,901564800F76,06:34:42.340,06:34:43.371,1031.009,0.6595480737801513,YES,0x93 0x7A 0x11 0xA4 0x57 0x04 0x00 0x00
122,901564800F76,06:34:42.340,06:34:43.518,1178.389,0.5770590187111387,YES,0x93 0x7A 0x12 0xB3 0x59 0x02 0x00 0x00
122,901564800E70,06:34:42.340,06:34:43.849,1508.842,0.2438956497764511,YES,
122,901564800E70,06:34:42.340,06:34:43.966,1625.5710000000001,0.41831454916457045,YES,0x93 0x7A 0x12 0xA4 0x5C 0x03 0x00 0x00
122,901564800E70,06:34:42.340,06:34:44.014,1673.86,0.2198511225550524,YES,
123,901564800E70,06:34:44.343,06:34:44.394,51.71,13.150261071359505,YES,0x93 0x7A 0x31 0xA3 0x61 0x4A 0x00 0x00
123,901564800F76,06:34:44.343,06:34:44.521,178.02100000000002,3.8197740715982946,YES,0x93 0x7B 0x12 0xB3 0x59 0x03 0x00 0x00
123,901564800F76,06:34:44.343,06:34:44.577,234.747,2.8967356345342004,YES,0x93 0x7B 0x11 0xA4 0x56 0x02 0x00 0x00
123,901564800F76,06:34:44.343,06:34:44.623,279.921,2.4292568260330594,YES,0x93 0x7B 0x22 0xA4 0x53 0x01 0x00 0x00
123,901564800E70,06:34:44.343,06:34:44.732,389.279,0.9453374058194766,YES,
123,901564800E70,06:34:44.343,06:34:44.916,573.784,1.1851149561507466,YES,0x93 0x7A 0x31 0xA3 0x61 0x4A 0x00 0x00
123,901564800E70,06:34:44.343,06:34:45.341,998.026,0.36872786881303693,YES,
123,901564800E70,06:34:44.343,06:34:45.708,1365.299,0.4980593994429059,YES,0x93 0x7A 0x31 0xA3 0x61 0x4A 0x00 0x00
123,901564800E70,06:34:44.343,06:34:45.722,1379.126,0.26683566258630464,YES,
123,901564800E70,06:34:44.343,06:34:45.774,1431.181,0.25713030008084237,YES,
123,901564800F76,06:34:44.343,06:34:46.100,1757.803,0.38684653513505207,YES,0x93 0x7B 0x21 0xA4 0x54 0x01 0x00 0x00
124,901564800F76,06:34:46.344,06:34:46.479,134.744,5.0466068990084905,YES,0x93 0x7C 0x21 0xA4 0x52 0x03 0x00 0x00
124,901564800E70,06:34:46.344,06:34:46.551,206.98,3.285341578896512,YES,0x93 0x7B 0x11 0x9F 0x52 0x01 0x00 0x00
124,901564800E70,06:34:46.344,06:34:46.574,230.343,2.952119230886113,YES,0x93 0x7B 0x41 0xA2 0x5C 0x02 0x00 0x00
124,901564800F76,06:34:46.344,06:34:46.894,550.283,1.2357277982419954,YES,0x93 0x7C 0x22 0xA4 0x53 0x04 0x00 0x00
124,901564800E70,06:34:46.344,06:34:46.965,621.05,0.5925448836647613,YES,
124,901564800E70,06:34:46.344,06:34:46.975,631.644,1.0765557814211804,YES,0x93 0x7B 0x12 0xA4 0x5C 0x08 0x00 0x00
124,901564800F76,06:34:46.344,06:34:46.984,640.633,1.0614501594516674,YES,0x93 0x7C 0x11 0xA4 0x57 0x03 0x00 0x00
124,901564800E70,06:34:46.344,06:34:47.027,682.937,0.5388491178542091,YES,
124,901564800F76,06:34:46.344,06:34:47.031,687.634,0.9888981638487917,YES,0x93 0x7C 0x12 0xB3 0x59 0x04 0x00 0x00
124,901564800F76,06:34:46.344,06:34:47.080,736.6049999999999,0.9231542006910081,YES,0x93 0x7C 0x41 0xB2 0x61 0x5E 0x00 0x00
124,901564800E70,06:34:46.344,06:34:47.176,832.3739999999999,0.8169404618596929,YES,0x93 0x7C 0x12 0xA4 0x5D 0x03 0x00 0x00
124,901564800E70,06:34:46.344,06:34:47.229,885.144,0.7682365807145504,YES,0x93 0x7C 0x11 0x9F 0x53 0x04 0x00 0x00
124,901564800E70,06:34:46.344,06:34:47.640,1295.764,0.28400233375830786,YES,
124,901564800E70,06:34:46.344,06:34:47.679,1335.3429999999998,0.5092324593756061,YES,0x93 0x7C 0x41 0xA2 0x5C 0x07 0x00 0x00
125,901564800E70,06:34:48.344,06:34:48.433,88.574,7.677196468489624,YES,0x93 0x7D 0x11 0x9F 0x52 0x01 0x00 0x00
125,901564800F76,06:34:48.344,06:34:48.822,478.036,1.4224870093465762,YES,0x93 0x7D 0x12 0xB3 0x59 0x02 0x00 0x00
125,901564800F76,06:34:48.344,06:34:49.276,931.687,0.7298588474455476,YES,0x93 0x7D 0x21 0xA4 0x53 0x01 0x00 0x00
125,901564800E70,06:34:48.344,06:34:49.310,965.6360000000001,0.3810959823370297,YES,
125,901564800E70,06:34:48.344,06:34:49.336,991.585,0.37112300004538185,YES,
125,901564800E70,06:34:48.344,06:34:49.386,1042.0259999999998,0.6525748877667161,YES,0x93 0x7D 0x12 0xA4 0x5D 0x04 0x00 0x00
125,901564800E70,06:34:48.344,06:34:49.440,1095.445,0.3359365372063408,YES,
125,901564800F76,06:34:48.344,06:34:49.441,1096.655,0.6200673867351172,YES,0x93 0x7D 0x11 0xA4 0x57 0x03 0x00 0x00
125,901564800E70,06:34:48.344,06:34:49.487,1143.0320000000002,0.3219507415365449,YES,
125,901564800E70,06:34:48.344,06:34:49.539,1194.19,0.5694236260561552,YES,0x93 0x7D 0x31 0xA3 0x61 0x06 0x00 0x00
125,901564800E70,06:34:48.344,06:34:49.591,1246.238,0.2952887008741508,YES,
125,901564800F76,06:34:48.344,06:34:49.822,1477.7800000000002,0.4601496839854376,YES,0x93 0x7D 0x22 0xA4 0x53 0x02 0x00 0x00
125,901564800F76,06:34:48.344,06:34:50.140,1795.923,0.37863538692917237,YES,0x93 0x7D 0x41 0xB2 0x5F 0x63 0x00 0x00
126,901564800E70,06:34:50.345,06:34:50.492,146.78900000000002,4.632499710468768,YES,0x93 0x7E 0x12 0xA4 0x5C 0x03 0x00 0x00
126,901564800F76,06:34:50.345,06:34:50.493,147.315,4.615958999423006,YES,0x93 0x7E 0x12 0xB3 0x59 0x02 0x00 0x00
126,901564800F76,06:34:50.345,06:34:50.543,198.035,3.4337364607266396,YES,0x93 0x7E 0x11 0xA4 0x56 0x02 0x00 0x00
126,901564800F76,06:34:50.345,06:34:50.594,248.87,2.7323502230079963,YES,0x93 0x7E 0x21 0xA4 0x53 0x01 0x00 0x00
126,901564800E70,06:34:50.345,06:34:50.643,297.662,2.284470305245547,YES,0x93 0x7E 0x11 0x9F 0x53 0x04 0x00 0x00
126,901564800E70,06:34:50.345,06:34:50.694,348.08,1.0572282233969201,YES,
126,901564800E70,06:34:50.345,06:34:50.747,401.437,1.693914611757262,YES,0x93 0x7E 0x41 0xA2 0x5B 0x01 0x00 0x00
126,901564800F76,06:34:50.345,06:34:51.459,1113.78,0.6105334985365153,YES,0x93 0x7E 0x22 0xA3 0x53 0x02 0x00 0x00
127,901564800F76,06:34:52.347,06:34:52.717,370.017,1.8377534005194356,YES,0x93 0x7F 0x21 0xA4 0x52 0x03 0x00 0x00
127,901564800E70,06:34:52.347,06:34:52.804,457.011,1.4879291745712904,YES,0x93 0x7F 0x11 0x9F 0x52 0x01 0x00 0x00
127,901564800F76,06:34:52.347,06:34:53.224,876.2990000000001,0.775990843308049,YES,0x93 0x7F 0x12 0xB3 0x59 0x04 0x00 0x00
127,901564800E70,06:34:52.347,06:34:53.255,907.6840000000001,0.4054274395053785,YES,
127,901564800E70,06:34:52.347,06:34:53.300,953.189,0.7133947202496043,YES,0x93 0x7F 0x12 0xA4 0x5C 0x01 0x00 0x00
127,901564800F76,06:34:52.347,06:34:53.350,1003.101,0.6778978388018754,YES,0x93 0x7F 0x22 0xA3 0x53 0x03 0x00 0x00
127,901564800F76,06:34:52.347,06:34:53.403,1055.563,0.6442059829683306,YES,0x93 0x7F 0x11 0xA4 0x57 0x02 0x00 0x00
127,901564800E70,06:34:52.347,06:34:53.668,1320.91,0.5147966174834017,YES,0x93 0x7F 0x41 0xA2 0x5B 0x08 0x00 0x00
127,901564800E70,06:34:52.347,06:34:53.803,1455.391,0.252853013382658,YES,
127,901564800E70,06:34:52.347,06:34:54.194,1846.328,0.36829859049962954,YES,0x93 0x7F 0x31 0xA3 0x60 0x39 0x00 0x00
128,901564800F76,06:34:54.349,06:34:54.455,106.70599999999999,6.3726500852810535,YES,0x93 0x80 0x21 0xA4 0x54 0x05 0x00 0x00
128,901564800F76,06:34:54.349,06:34:54.505,155.942,4.360595606058663,YES,0x93 0x80 0x12 0xB2 0x59 0x01 0x00 0x00
128,901564800F76,06:34:54.349,06:34:54.555,206.46900000000002,3.293472627852123,YES,0x93 0x80 0x22 0xA3 0x53 0x02 0x00 0x00
128,901564800F76,06:34:54.349,06:34:54.963,614.6270000000001,1.1063620700034331,YES,0x93 0x80 0x11 0xA4 0x56 0x05 0x00 0x00
128,901564800E70,06:34:54.349,06:34:55.044,695.04,0.9783609576427256,YES,0x93 0x80 0x11 0x9F 0x52 0x01 0x00 0x00
128,901564800E70,06:34:54.349,06:34:55.457,1108.746,0.33190649616774265,YES,
128,901564800E70,06:34:54.349,06:34:55.828,1478.8120000000001,0.4598285650914382,YES,0x93 0x80 0x41 0xA2 0x5B 0x04 0x00 0x00
128,901564800E70,06:34:54.349,06:34:55.861,1511.892,0.4497675759908777,YES,0x93 0x80 0x12 0xA4 0x5C 0x02 0x00 0x00
128,901564800E70,06:34:54.349,06:34:55.912,1563.258,0.2354057999383339,YES,
129,901564800F76,06:34:56.350,06:34:56.410,60.638999999999996,11.2139052425007,YES,0x93 0x81 0x21 0xA5 0x53 0x04 0x00 0x00
129,901564800F76,06:34:56.350,06:34:56.462,111.974,6.0728383374711985,YES,0x93 0x81 0x11 0xA4 0x56 0x03 0x00 0x00
129,901564800F76,06:34:56.350,06:34:56.513,163.552,4.157699080414792,YES,0x93 0x81 0x22 0xA4 0x52 0x02 0x00 0x00
129,901564800F76,06:34:56.350,06:34:56.563,213.492,3.185131058775036,YES,0x93 0x81 0x12 0xB3 0x59 0x01 0x00 0x00
129,901564800E70,06:34:56.350,06:34:57.149,799.0260000000001,0.8510361364961841,YES,0x93 0x81 0x12 0xA4 0x5C 0x05 0x00 0x00
129,901564800E70,06:34:56.350,06:34:57.166,816.1500000000001,0.8331801752128897,YES,0x93 0x81 0x11 0x9F 0x52 0x01 0x00 0x00
129,901564800E70,06:34:56.350,06:34:57.321,971.361,0.7000486945636071,YES,0x93 0x81 0x41 0xA2 0x5C 0x0A 0x00 0x00
129,901564800E70,06:34:56.350,06:34:57.366,1016.796,0.3619211719951691,YES,
130,901564800F76,06:34:58.351,06:34:58.467,115.81400000000001,5.871483585749564,YES,0x93 0x82 0x21 0xA5 0x53 0x01 0x00 0x00
130,901564800E70,06:34:58.351,06:34:58.779,428.688,1.5862352106893591,YES,0x93 0x82 0x11 0x9F 0x52 0x01 0x00 0x00
130,901564800E70,06:34:58.351,06:34:58.821,470.524,1.4451972694272768,YES,0x93 0x82 0x41 0xA2 0x5C 0x02 0x00 0x00
130,901564800E70,06:34:58.351,06:34:58.872,521.2719999999999,1.3045012968277598,YES,0x93 0x82 0x12 0xA4 0x5C 0x02 0x00 0x00
130,901564800F76,06:34:58.351,06:34:58.904,552.942,1.229785402447273,YES,0x93 0x82 0x11 0xA4 0x56 0x02 0x00 0x00
130,901564800F76,06:34:58.351,06:34:59.285,933.858,0.7281620974495051,YES,0x93 0x82 0x22 0xA4 0x54 0x02 0x00 0x00
130,901564800E70,06:34:58.351,06:34:59.288,937.371,0.7254331529351773,YES,0x93 0x82 0x31 0xA3 0x60 0x11 0x00 0x00
130,901564800F76,06:34:58.351,06:34:59.373,1021.8240000000001,0.6654766378554428,YES,0x93 0x82 0x12 0xB3 0x59 0x02 0x00 0x00
130,901564800F76,06:34:58.351,06:34:59.421,1070.446,0.6352492325628757,YES,0x93 0x82 0x41 0xB2 0x5F 0x68 0x00 0x00
130,901564800E70,06:34:58.351,06:34:59.682,1331.307,0.2764200894309126,YES,
130,901564800E70,06:34:58.351,06:34:59.724,1373.6299999999999,0.4950386930978502,YES,0x93 0x82 0x31 0xA3 0x60 0x11 0x00 0x00
130,901564800E70,06:34:58.351,06:34:59.775,1424.3159999999998,0.2583696314581877,YES,
131,901564800F76,06:35:00.352,06:35:00.423,71.911,9.456133275854876,YES,0x93 0x83 0x21 0xA4 0x53 0x01 0x00 0x00
131,901564800F76,06:35:00.352,06:35:00.474,122.457,5.5529696138236275,YES,0x93 0x83 0x12 0xB3 0x59 0x02 0x00 0x00
131,901564800E70,06:35:00.352,06:35:00.834,481.95,1.4109347442680775,YES,0x93 0x83 0x31 0xA3 0x60 0x53 0x00 0x00
131,901564800E70,06:35:00.352,06:35:00.879,527.457,1.2892046176275982,YES,0x93 0x83 0x11 0x9F 0x52 0x03 0x00 0x00
131,901564800F76,06:35:00.352,06:35:00.929,576.985,1.178540170021751,YES,0x93 0x83 0x11 0xA4 0x56 0x02 0x00 0x00
131,901564800E70,06:35:00.352,06:35:01.315,963.5780000000001,0.7057031190002262,YES,0x93 0x83 0x41 0xA2 0x5C 0x03 0x00 0x00
131,901564800F76,06:35:00.352,06:35:01.337,985.4359999999999,0.6900498865476805,YES,0x93 0x83 0x22 0xA3 0x54 0x02 0x00 0x00
131,901564800E70,06:35:00.352,06:35:01.482,1130.201,0.6016628900523004,YES,0x93 0x83 0x12 0xA4 0x5C 0x02 0x00 0x00
132,901564800F76,06:35:02.353,06:35:02.432,79.22999999999999,8.582607598132022,YES,0x93 0x84 0x12 0xB3 0x59 0x01 0x00 0x00
132,901564800F76,06:35:02.353,06:35:02.814,460.84799999999996,1.47554074228379,YES,0x93 0x84 0x11 0xA4 0x56 0x02 0x00 0x00
132,901564800F76,06:35:02.353,06:35:02.884,530.904,1.2808341997799977,YES,0x93 0x84 0x22 0xA3 0x53 0x02 0x00 0x00
132,901564800F76,06:35:02.353,06:35:02.934,581.624,1.169140200541931,YES,0x93 0x84 0x21 0xA5 0x53 0x03 0x00 0x00
132,901564800E70,06:35:02.353,06:35:03.106,752.961,0.9031012230381122,YES,0x93 0x84 0x41 0xA2 0x5C 0x03 0x00 0x00
132,901564800E70,06:35:02.353,06:35:03.136,783.378,0.8680356098843726,YES,0x93 0x84 0x11 0x9F 0x52 0x01 0x00 0x00
132,901564800E70,06:35:02.353,06:35:03.592,1238.828,0.5489059013842115,YES,0x93 0x84 0x31 0xA3 0x61 0x01 0x00 0x00
132,901564800E70,06:35:02.353,06:35:03.638,1285.173,0.2863427725294571,YES,
132,901564800E70,06:35:02.353,06:35:03.689,1336.6370000000002,0.508739470776284,YES,0x93 0x84 0x12 0xA4 0x5C 0x02 0x00 0x00
133,901564800F76,06:35:04.356,06:35:04.588,232.943,2.919169067110838,YES,0x93 0x85 0x21 0xA5 0x53 0x03 0x00 0x00
133,901564800E70,06:35:04.356,06:35:05.050,694.846,0.9786341146095682,YES,0x93 0x85 0x11 0x9F 0x52 0x03 0x00 0x00
133,901564800F76,06:35:04.356,06:35:05.285,929.575,0.7315170911438021,YES,0x93 0x85 0x11 0xA4 0x57 0x05 0x00 0x00
133,901564800E70,06:35:04.356,06:35:05.392,1036.12,0.6562946376867546,YES,0x93 0x85 0x12 0xA4 0x5C 0x11 0x00 0x00
133,901564800E70,06:35:04.356,06:35:05.761,1405.659,0.2617989142459159,YES,
133,901564800E70,06:35:04.356,06:35:05.796,1440.961,0.4719072896490606,YES,0x93 0x85 0x41 0xA2 0x5C 0x05 0x00 0x00
133,901564800F76,06:35:04.356,06:35:05.813,1457.9869999999999,0.4663964767861442,YES,0x93 0x85 0x22 0xA3 0x54 0x02 0x00 0x00
133,901564800F76,06:35:04.356,06:35:05.943,1587.126,0.4284473948508184,YES,0x93 0x85 0x12 0xB2 0x5A 0x01 0x00 0x00
134,901564800F76,06:35:06.357,06:35:06.444,87.82,7.743110908676839,YES,0x93 0x86 0x21 0xA5 0x53 0x01 0x00 0x00
134,901564800F76,06:35:06.357,06:35:06.495,138.83,4.898076784556651,YES,0x93 0x86 0x22 0xA4 0x53 0x02 0x00 0x00
134,901564800F76,06:35:06.357,06:35:06.546,189.214,3.593814411195789,YES,0x93 0x86 0x11 0xA4 0x56 0x02 0x00 0x00
134,901564800F76,06:35:06.357,06:35:06.938,581.3580000000001,1.1696751399309893,YES,0x93 0x86 0x12 0xB3 0x59 0x02 0x00 0x00
134,901564800E70,06:35:06.357,06:35:07.128,771.276,0.8816558534169351,YES,0x93 0x85 0x31 0xA3 0x5F 0x1B 0x00 0x00
134,901564800E70,06:35:06.357,06:35:07.251,894.304,0.7603678391240563,YES,0x93 0x86 0x41 0xA2 0x5C 0x05 0x00 0x00
134,901564800E70,06:35:06.357,06:35:07.301,944.8760000000001,0.7196711526168512,YES,0x93 0x86 0x12 0xA4 0x5C 0x01 0x00 0x00
134,901564800E70,06:35:06.357,06:35:07.352,995.5079999999999,0.36966051503353065,YES,
134,901564800E70,06:35:06.357,06:35:07.403,1046.14,0.6500086030550404,YES,0x93 0x86 0x11 0x9F 0x52 0x01 0x00 0x00
134,901564800E70,06:35:06.357,06:35:07.453,1096.68,0.6200532516321989,YES,0x93 0x86 0x31 0xA3 0x5F 0x04 0x00 0x00
134,901564800E70,06:35:06.357,06:35:07.504,1147.41,0.32072232244794796,YES,
134,901564800E70,06:35:06.357,06:35:07.555,1197.9089999999999,0.5676558069102078,YES,0x93 0x86 0x31 0xA3 0x5F 0x04 0x00 0x00
134,901564800E70,06:35:06.357,06:35:07.605,1248.5720000000001,0.29473670721432166,YES,
135,901564800F76,06:35:08.358,06:35:08.501,142.83399999999997,4.760771244941682,YES,0x93 0x87 0x22 0xA4 0x52 0x02 0x00 0x00
135,901564800F76,06:35:08.358,06:35:08.551,193.40099999999998,3.516010775538906,YES,0x93 0x87 0x11 0xA4 0x56 0x05 0x00 0x00
135,901564800F76,06:35:08.358,06:35:08.602,244.391,2.782426521434914,YES,0x93 0x87 0x21 0xA5 0x53 0x04 0x00 0x00
135,901564800F76,06:35:08.358,06:35:08.655,296.832,2.290858128503665,YES,0x93 0x87 0x12 0xB3 0x59 0x03 0x00 0x00
135,901564800E70,06:35:08.358,06:35:08.868,510.20500000000004,1.3327976009643183,YES,0x93 0x87 0x41 0xA2 0x5B 0x04 0x00 0x00
135,901564800E70,06:35:08.358,06:35:08.912,553.787,1.2279089252727131,YES,0x93 0x87 0x12 0xA4 0x5C 0x01 0x00 0x00
135,901564800F76,06:35:08.358,06:35:09.220,862.727,0.7881983524336204,YES,0x93 0x87 0x41 0xB2 0x60 0x29 0x00 0x00
135,901564800E70,06:35:08.358,06:35:09.341,983.385,0.6914890912511377,YES,0x93 0x87 0x11 0x9F 0x52 0x03 0x00 0x00
135,901564800E70,06:35:08.358,06:35:09.363,1005.379,0.36603111861298077,YES,
135,901564800E70,06:35:08.358,06:35:09.411,1053.5529999999999,0.6454350184565941,YES,0x93 0x87 0x31 0xA3 0x5F 0x17 0x00 0x00
135,901564800E70,06:35:08.358,06:35:09.849,1491.4879999999998,0.24673346349417496,YES,
136,901564800F76,06:35:10.359,06:35:10.777,417.84700000000004,1.627389929806843,YES,0x93 0x88 0x22 0xA4 0x56 0x02 0x00 0x00
